city_id,City,black_population_percentage,housing_index
atlanta_us,"Atlanta, GA",48,72
houston_us,"Houston, TX",23,68
dallas_us,"Dallas, TX",25,65
charlotte_us,"Charlotte, NC",35,64
raleigh_us,"Raleigh, NC",29,66
durham_us,"Durham, NC",38,63
memphis_us,"Memphis, TN",64,55
washington_dc_us,"Washington, DC",45,85
silver_spring_us,"Silver Spring, MD",28,82
hyattsville_us,"Hyattsville, MD",36,78
bowie_us,"Bowie, MD",60,80
alexandria_us,"Alexandria, VA",22,88
chicago_us,"Chicago, IL",29,70
detroit_us,"Detroit, MI",77,50
columbus_us,"Columbus, OH",28,60
minneapolis_us,"Minneapolis, MN",19,72
st_louis_us,"St. Louis, MO",46,58
accra_gh,"Accra, GH",95,40
lagos_ng,"Lagos, NG",98,45
abidjan_ci,"Abidjan, CI",98,42
dakar_sn,"Dakar, SN",97,44
kumasi_gh,"Kumasi, GH",98,35
ibadan_ng,"Ibadan, NG",98,30
nairobi_ke,"Nairobi, KE",90,48
kigali_rw,"Kigali, RW",98,46
dar_es_salaam_tz,"Dar es Salaam, TZ",98,38
johannesburg_za,"Johannesburg, ZA",80,55
cape_town_za,"Cape Town, ZA",43,65
pretoria_za,"Pretoria, ZA",76,52
bridgetown_bb,"Bridgetown, BB",92,70
kingston_jm,"Kingston, JM",92,50
nassau_bs,"Nassau, BS",88,75
port_of_spain_tt,"Port of Spain, TT",75,65
salvador_br,"Salvador, BR",82,55
cartagena_co,"Cartagena, CO",36,52
panama_city_pa,"Panama City, PA",15,62
medellin_co,"Medellín, CO",10,50
toronto_ca,"Toronto, ON",9,90
brampton_ca,"Brampton, ON",14,85
mississauga_ca,"Mississauga, ON",11,88
vaughan_ca,"Vaughan, ON",6,92
ottawa_ca,"Ottawa, ON",7,78
